Sample_ID,DWV_Cq,Reference_Cq,DWV_presence,Taxa,Family,Subfamily,Genus,Species,Sex,Apiary_ID,Julian_Day
Apiary_22_091420_P12,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_22,258
Apiary_22_091420_P15,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_22,258
Apiary_22_091420_P3,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_22,258
Apiary_22_091420_P4,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_22,258
Apiary_22_091420_P7,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_22,258
Apiary_24_092320_P12,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_24,267
Apiary_24_092320_P3,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_24,267
Apiary_25_092120_P11,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_25,265
Apiary_25_092120_P12,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_25,265
Apiary_25_092120_P5,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_25,265
Apiary_27_092820_P13,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_27,272
Apiary_27_092820_P14,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_27,272
Apiary_27_092820_P16,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_27,272
Apiary_27_092820_P9,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_27,272
Apiary_27_100120_P2,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_27,275
Apiary_27_100120_P5,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_27,275
Apiary_17_090820_P5,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,Q,Apiary_17,252
Apiary_20_092720_P16,NA,15.17,0,bumble,Apidae,NA,Bombus,Bombus impatiens,U,Apiary_20,271
Apiary_6_091020_P5,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_6,254
Apiary_8_091320_P15,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_8,257
Apiary_11_092120_P4,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_11,265
Apiary_16_091020_P3,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_16,254
Apiary_17_092220_P10,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_17,266
Apiary_18_092220_P15,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_18,266
Apiary_20_091820_P16,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_20,262
Apiary_20_091820_P22,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_20,262
Apiary_20_092720_P2,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_20,271
Apiary_21_091020_P1,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_21,254
Apiary_25_091120_P18,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_25,255
Apiary_25_092120_P10,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_25,265
Apiary_25_092120_P15,NA,none,0,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_25,265
Apiary_2_091920_P10,NA,none,0,bumble,Apidae,NA,Bombus,Bombus vagans,M,Apiary_2,263
Apiary_2_091920_P19,NA,none,0,bumble,Apidae,NA,Bombus,Bombus vagans,M,Apiary_2,263
Apiary_11_092120_P7,NA,none,0,bumble,Apidae,NA,Bombus,Bombus vagans,M,Apiary_11,265
Apiary_16_092020_P6,NA,14.72666667,0,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_16,264
Apiary_23_091120_P16,NA,30.13666667,0,wild bee,Andrenidae,NA,Calliopsis,Calliopsis sp.,M,Apiary_23,255
Apiary_2_090420_P12-2,NA,3.7,0,wild bee,Apidae,NA,Ceratina,Ceratina sp.,F,Apiary_2,248
Apiary_2_090420_P15,NA,5.025,0,wild bee,Apidae,NA,Ceratina,Ceratina sp.,F,Apiary_2,248
Apiary_2_090420_P9,NA,3.95,0,wild bee,Apidae,NA,Ceratina,Ceratina sp.,F,Apiary_2,248
Apiary_2_091920_P18,NA,5.16,0,wild bee,Apidae,NA,Ceratina,Ceratina sp.,F,Apiary_2,263
Apiary_11_092120_P13,NA,28.378,0,wild bee,Apidae,NA,Ceratina,Ceratina sp.,F,Apiary_11,265
Apiary_23_091120_P6,NA,21.67,0,syrphid,Syrphidae,Syrphinae,Chrysotoxum,Chrysotoxum sp.,F,Apiary_23,255
Apiary_26_090720_P24,NA,19.68333333,0,wild bee,Colletidae,NA,Colletes,Colletes sp.,U,Apiary_26,251
Apiary_25_092120_P9,NA,24.36666667,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis anthophorina,F,Apiary_25,265
Apiary_23_091120_P13,NA,21.67333333,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis arbustorum,F,Apiary_23,255
Apiary_8_092520_P7,NA,21.66666667,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis arbustorum,M,Apiary_8,269
Apiary_19_091820_P11,NA,18.58,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis sp.,M,Apiary_19,262
Apiary_20_091820_P21,NA,21.04,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis sp.,M,Apiary_20,262
Apiary_25_092120_P4,NA,24.97333333,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis flavipes,F,Apiary_25,265
Apiary_25_091120_P7,NA,19.175,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis flavipes,M,Apiary_25,255
Apiary_2_091920_P9,NA,22.02,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis sp.,M,Apiary_2,263
Apiary_20_091820_P4,NA,22.93,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis sp.,F,Apiary_20,262
Apiary_20_091820_P6,NA,21.93333333,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis sp.,F,Apiary_20,262
Apiary_20_091820_P1,NA,20.26,0,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis tenax,F,Apiary_20,262
Apiary_27_090720_P5,NA,15.38666667,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_27,251
Apiary_26_091920_P7,NA,22.65333333,0,syrphid,Syrphidae,Eristalinae,Helophilus,Helophilus fasciatus,M,Apiary_26,263
Apiary_15_091620_P17,NA,21.01666667,0,syrphid,Syrphidae,Eristalinae,Helophilus,Helophilus fasciatus,U,Apiary_15,260
Apiary_26_090720_P21,NA,15.72,0,wild bee,Colletidae,NA,Hylaeus,Hylaeus sp.,F,Apiary_26,251
Apiary_2_090420_P5,NA,15.04333333,0,wild bee,Colletidae,NA,Hylaeus,Hylaeus sp.,F,Apiary_2,248
Apiary_14_090920_P21,NA,30.31333333,0,wild bee,Halictidae,NA,Lasioglossum,Lasioglossum sp.,U,Apiary_14,253
Apiary_27_090720_P3,NA,20.35,0,wild bee,Halictidae,NA,Lasioglossum,Lasioglossum sp.,F,Apiary_27,251
Apiary_14_090920_P10,NA,19.86,0,wild bee,Halictidae,NA,Lasioglossum,Lasioglossum sp.,F,Apiary_14,253
Apiary_18_090820_P12,NA,18.93333333,0,wild bee,Halictidae,NA,Lasioglossum,Lasioglossum sp.,M,Apiary_18,252
Apiary_12_091620_P9,NA,17.91,0,wild bee,Megachilidae,NA,Megachile,Megachile sp.,F,Apiary_12,260
Apiary_20_091820_P2,NA,27.16,0,wild bee,Megachilidae,NA,Megachile,Megachile sp.,F,Apiary_20,262
Apiary_12_091620_P6,NA,22.02,0,syrphid,Syrphidae,Syrphinae,Platycheirus,Platycheirus sp.,F,Apiary_12,260
Apiary_24_091220_P8,NA,14.94333333,0,syrphid,Syrphidae,Syrphinae,Platycheirus/Melanostoma,unknown,F,Apiary_24,256
Apiary_23_091120_P19,NA,27.625,0,wild bee,Andrenidae,NA,Pseudopanurgus,Pseudopanurgus sp.,F,Apiary_23,255
Apiary_11_092120_P10,NA,26.08,0,syrphid,Syrphidae,Eristalinae,Rhingia,Rhingia nasica,F,Apiary_11,265
Apiary_9_092220_P14,NA,24.86666667,0,syrphid,Syrphidae,Eristalinae,Rhingia,Rhingia nasica,M,Apiary_9,266
Apiary_12_091620_P11,NA,22.46666667,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,F,Apiary_12,260
Apiary_12_092620_P9,NA,24.68333333,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,F,Apiary_12,270
Apiary_14_092320_P18,NA,26.02666667,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,F,Apiary_14,267
Apiary_4_091420_P23,NA,23.23666667,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,M,Apiary_4,258
Apiary_12_091620_P4,NA,20.43,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,M,Apiary_12,260
Apiary_8_100220_P2,NA,24.71,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,F,Apiary_8,276
Apiary_13_090920_P14,NA,21.42,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,M,Apiary_13,253
Apiary_17_092220_P16,NA,21.18,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,M,Apiary_17,266
Apiary_19_091820_P14,NA,21.14333333,0,syrphid,Syrphidae,Syrphinae,Sphaerophoria,Sphaerophoria sp.,M,Apiary_19,262
Apiary_24_092320_P6,NA,15.74666667,0,syrphid,Syrphidae,Eristalinae,Spilomyia,Spilomyia fusca,F,Apiary_24,267
Apiary_15_091620_P12,NA,14.26,0,syrphid,Syrphidae,Eristalinae,Spiloymia,Spiloymia longicornis,F,Apiary_15,260
Apiary_9_091220_P17,NA,16.06666667,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,F,Apiary_9,256
Apiary_11_092120_P2,NA,15.35666667,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,F,Apiary_11,265
Apiary_20_091820_P20,NA,15.52666667,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,F,Apiary_20,262
Apiary_20_092720_P10,NA,16.21,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,F,Apiary_20,271
Apiary_20_092720_P9,NA,15.84333333,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,F,Apiary_20,271
Apiary_12_091620_P1,NA,15.16,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_12,260
Apiary_14_090920_P20,NA,14.56,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_14,253
Apiary_20_091820_P10,NA,15.47,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_20,262
Apiary_20_091820_P15,NA,15.36666667,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_20,262
Apiary_20_091820_P24,NA,15.45666667,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_20,262
Apiary_20_091820_P5,NA,15.55,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_20,262
Apiary_20_091820_P9,NA,15.33666667,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_20,262
Apiary_20_092720_P8,NA,15.74,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,M,Apiary_20,271
Apiary_8_100220_P5,NA,15.90333333,0,syrphid,Syrphidae,Eristalinae,Syritta,Syritta pipiens,U,Apiary_8,276
Apiary_6_091020_P19,NA,22.4,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,F,Apiary_6,254
Apiary_2_090420_P11,NA,21.20333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_2,248
Apiary_6_091020_P17,NA,21.38666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_6,254
Apiary_8_091320_P5,NA,21.9,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_8,257
Apiary_9_091220_P15,NA,21.32,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_9,256
Apiary_13_090920_P16,NA,20.91666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_13,253
Apiary_21_090520_P1,NA,21.95,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_21,249
Apiary_21_090520_P10,NA,20.47333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_21,249
Apiary_21_092020_P3,NA,22.06333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus geminatus,M,Apiary_21,264
Apiary_14_090920_P7,NA,30.65,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus germinatus,F,Apiary_14,253
Apiary_8_092520_P10,NA,32.15,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,F,Apiary_8,269
Apiary_23_091120_P9,NA,32.11,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,F,Apiary_23,255
Apiary_8_091320_P14,NA,30.43,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,M,Apiary_8,257
Apiary_8_091320_P4,NA,30.26333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,M,Apiary_8,257
Apiary_8_092520_P3,NA,32.025,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,M,Apiary_8,269
Apiary_18_090820_P1,NA,31.89333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,M,Apiary_18,252
Apiary_19_091820_P12,NA,29.78333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,M,Apiary_19,262
Apiary_19_091820_P2,NA,30.47666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus marginatus,M,Apiary_19,262
Apiary_13_090920_P15,NA,27.5,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_13,253
Apiary_14_090920_P17,NA,21.82666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_14,253
Apiary_15_091620_P19,NA,22.78333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_15,260
Apiary_17_090820_P16,NA,22.77333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_17,252
Apiary_17_090820_P18,NA,22.55666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_17,252
Apiary_17_090820_P2,NA,22.31,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_17,252
Apiary_17_090820_P20,NA,23.205,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_17,252
Apiary_19_091820_P4-1,NA,27.12,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_19,262
Apiary_23_091120_P10,NA,23.27333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_23,255
Apiary_23_091120_P17,NA,22.65333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_23,255
Apiary_23_091120_P3,NA,28.37,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_23,255
Apiary_23_091120_P4,NA,21.87,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_23,255
Apiary_25_091120_P9,NA,21.10666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_25,255
Apiary_26_090720_P11,NA,23.35,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_26,251
Apiary_26_090720_P26,NA,34.31,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_26,251
Apiary_27_090720_P1,NA,21.11,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_27,251
Apiary_27_090720_P7,NA,22.45666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,F,Apiary_27,251
Apiary_8_091320_P13,NA,21.25666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,M,Apiary_8,257
Apiary_8_091320_P6,NA,25.99,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,M,Apiary_8,257
Apiary_12_091620_P12,NA,21.62666667,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,M,Apiary_12,260
Apiary_27_090720_P9,NA,22.66,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,M,Apiary_27,251
Apiary_15_091620_P21,NA,21.20333333,0,syrphid,Syrphidae,Syrphinae,Toxomerus,Toxomerus politus,U,Apiary_15,260
Apiary_19_092720_P11,NA,15.19666667,0,wild bee,Halictidae,NA,unknown,unknown,F,Apiary_19,271
Apiary_19_092720_P8,NA,15.69333333,0,wild bee,Halictidae,NA,unknown,unknown,F,Apiary_19,271
Apiary_27_092820_P21,NA,14.76333333,0,wild bee,Halictidae,NA,unknown,unknown,F,Apiary_27,272
Apiary_18_090820_P8,NA,15.57666667,0,wild bee,Halictidae,NA,unknown,unknown,F,Apiary_18,252
Apiary_1_091520_P6,NA,15.07,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_1,259
Apiary_1_091520_P7,NA,19.04,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_1,259
Apiary_1_100120_P5,NA,15.17,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_1,275
Apiary_6_091020_P4,NA,14.47666667,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_6,254
Apiary_13_092320_P7,NA,14.74666667,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_13,267
Apiary_15_092620_P12,NA,14.36,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_15,270
Apiary_16_091020_P18,NA,14.99,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_16,254
Apiary_17_090820_P13,NA,15.69666667,0,wild bee,Halictidae,NA,unknown,unknown,U,Apiary_17,252
Apiary_13_090920_P9,NA,20.38666667,0,wild bee,Megachilidae,NA,unknown,unknown,U,Apiary_13,253
Apiary_12_092620_P8,NA,15.39666667,0,wild bee,Megachilidae,NA,unknown,unknown,U,Apiary_12,270
Apiary_20_091820_P18,NA,27.39333333,0,wild bee,Megachilidae,NA,unknown,unknown,U,Apiary_20,262
Apiary_11_091120_P5,NA,14.78333333,0,wild bee,Unknown,NA,unknown,unknown,U,Apiary_11,255
Apiary_20_091820_P7,NA,3.11,0,wild bee,Unknown,NA,unknown,unknown,U,Apiary_20,262
Apiary_11_091120_P14,NA,13.98,0,wild bee,Unknown,NA,unknown,unknown,F,Apiary_11,255
Apiary_11_092120_P15,NA,20.37,0,wild bee,Unknown,NA,unknown,unknown,M,Apiary_11,265
Apiary_8_091320_P7,NA,19.76666667,0,wild bee,Unknown,NA,unknown,unknown,U,Apiary_8,257
Apiary_25_092120_P6,NA,3.343333333,0,wild bee,Unknown,NA,unknown,unknown,U,Apiary_25,265
Apiary_2_090420_P8,NA,24.24,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_2,248
Apiary_8_100220_P21,NA,31.345,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_8,276
Apiary_9_092220_P6,NA,24.11,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_9,266
Apiary_11_091120_P25,NA,32.385,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_11,255
Apiary_17_092220_P12,NA,30.03,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_17,266
Apiary_19_091820_P1,NA,33.24,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_19,262
Apiary_24_092320_P5,NA,16.96666667,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_24,267
Apiary_26_090720_P23,NA,21.32333333,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,F,Apiary_26,251
Apiary_23_091120_P24,NA,32.92,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,M,Apiary_23,255
Apiary_23_091120_P7,NA,32.99,0,syrphid,Syrphidae,Syrphinae,unknown,unknown,M,Apiary_23,255
Apiary_18_090820_P9,NA,15.44,0,syrphid,Syrphidae,unknown,unknown,unknown,F,Apiary_18,252
Apiary_14_090920_P14,NA,31.585,0,syrphid,Syrphidae,unknown,unknown,unknown,M,Apiary_14,253
Apiary_7_091720_P16,NA,13.495,0,wild bee,Apidae,NA,Xylocopa,Xylocopa  virginica,F,Apiary_7,261
Apiary_7_091720_P18,NA,15.79333333,0,wild bee,Apidae,NA,Xylocopa,Xylocopa  virginica,F,Apiary_7,261
Apiary_7_091720_P2,NA,16.17333333,0,wild bee,Apidae,NA,Xylocopa,Xylocopa  virginica,M,Apiary_7,261
Apiary_11_092120_P3,19.08,none,1,bumble,Apidae,NA,Bombus,Bombus vagans,M,Apiary_11,265
Apiary_26_090720_P6,21.02,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_26,251
Apiary_10_091220_P6,22.95,27.65333333,1,wild bee,Megachilidae,NA,Megachile,Megachile sp.,F,Apiary_10,256
Apiary_7_100520_P10,23.02,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_7,279
Apiary_5_091420_P16,23.38,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_5,258
Apiary_26_091920_P12,23.38,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_26,263
Apiary_8_100220_P17,23.555,22.25333333,1,syrphid,Syrphidae,Eristalinae,Eristalis,Eristalis tenax,M,Apiary_8,276
Apiary_11_092120_P12,24.77,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_11,265
Apiary_9_091220_P11,24.98,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_9,256
Apiary_8_100220_P16,25.14,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_8,276
Apiary_7_100520_P11,25.23,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_7,279
Apiary_21_092020_P5,25.24,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_21,264
Apiary_15_092620_P7,25.29,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_15,270
Apiary_16_092020_P10,25.32,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_16,264
Apiary_26_091920_P6,25.37,none,1,bumble,Apidae,NA,Bombus,Bombus imaptiens,M,Apiary_26,263
Apiary_6_091020_P9,25.48,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_6,254
Apiary_15_091620_P3,25.52,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_15,260
Apiary_25_092120_P8,25.72,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_25,265
Apiary_21_092020_P4,26.15,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_21,264
Apiary_10_092220_P6,26.17,none,1,bumble,Apidae,NA,Bombus,Bombus sandersoni,M,Apiary_10,266
Apiary_11_092120_P1,26.37,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_11,265
Apiary_10_092220_P11,26.71,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_10,266
Apiary_5_091420_P1,26.8,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,U,Apiary_5,258
Apiary_5_091420_P24,26.82,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_5,258
Apiary_26_091920_P14,26.82,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_26,263
Apiary_9_092220_P10,26.95,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,W,Apiary_9,266
Apiary_26_091920_P5,27.07,none,1,bumble,Apidae,NA,Bombus,Bombus sp.,M,Apiary_26,263
Apiary_5_091420_P21,27.07,none,1,bumble,Apidae,NA,Bombus,Bombus impatiens,M,Apiary_5,258
